week_start,week_end,rank,index_id,symbol,weekly_change_percent,three_week_cumulative_return
2023-02-28,2023-03-06,3,21,MOMOMENTUM,4.022193602292247,2.4030614248571807
2023-03-07,2023-03-13,1,25,HDFCMOMENT,-2.187795770530904,0.9338098160196961
2023-03-07,2023-03-13,2,2,GOLDBEES,2.0698261046830093,0.9094638631559783
2023-03-07,2023-03-13,3,31,LIQUIDBEES,0.0,0.43693549974372253
2023-03-14,2023-03-20,1,1,SILVERBEES,4.128782197782669,7.439193294913088
2023-03-14,2023-03-20,2,2,GOLDBEES,3.623038348460514,7.314505314402549
2023-03-14,2023-03-20,3,25,HDFCMOMENT,-0.7084781897283914,1.3112982273574623
2023-03-21,2023-03-27,1,1,SILVERBEES,1.5736305656013527,7.376015157255085
2023-03-21,2023-03-27,2,2,GOLDBEES,-0.15847467726398848,5.3731958947063845
2023-03-21,2023-03-27,3,11,PHARMABEES,2.2052606422652765,0.6683368581570822
2023-03-28,2023-04-03,1,1,SILVERBEES,3.0449449647111173,11.55309206309594
2023-03-28,2023-04-03,2,2,GOLDBEES,0.7736548121978597,4.055713958650932
2023-03-28,2023-04-03,3,11,PHARMABEES,1.5820114634668103,3.829785610767121
2023-04-04,2023-04-10,1,1,SILVERBEES,4.048868445565316,8.35922744785169
2023-04-04,2023-04-10,2,11,PHARMABEES,2.0491803599057485,5.419130964511931
2023-04-04,2023-04-10,3,7,BANKBEES,0.18430287717927202,3.9425385610177663
2023-04-11,2023-04-17,1,8,PSUBNKBEES,4.240528442478545,10.012640103319944
2023-04-11,2023-04-17,2,1,SILVERBEES,1.4272163328983705,9.061684804970948
2023-04-11,2023-04-17,3,9,AUTOBEES,1.9751113262687279,7.6948369917817185
2023-04-18,2023-04-24,1,8,PSUBNKBEES,0.8016456146227849,6.073744374838813
2023-04-18,2023-04-24,2,1,SILVERBEES,-0.01357510340532142,4.6597511120013335
2023-04-18,2023-04-24,3,7,BANKBEES,0.9791273664061594,4.53961283370854
2023-04-25,2023-05-01,1,8,PSUBNKBEES,3.2518518905080085,12.101293541839157
2023-04-25,2023-05-01,2,7,BANKBEES,1.2546681582313663,5.681020730353529
2023-04-25,2023-05-01,3,21,MOMOMENTUM,1.65051374990056,4.751615221465622
2023-05-02,2023-05-08,1,25,HDFCMOMENT,-0.21403362699615275,4.756045184123129
2023-05-02,2023-05-08,2,16,INFRABEES,1.2887388266034132,4.628772658780124
2023-05-02,2023-05-08,3,21,MOMOMENTUM,0.7932383420397189,4.621508083003756
2023-05-09,2023-05-15,1,9,AUTOBEES,2.9580692147296173,8.818567853909451
2023-05-09,2023-05-15,2,10,JUNIORBEES,1.5262294550644162,6.007191363908832
2023-05-09,2023-05-15,3,28,CONSUMIETF,2.2939302216954025,5.988987527010741
2023-05-16,2023-05-22,1,9,AUTOBEES,0.03565025931565645,5.52003931000025
2023-05-16,2023-05-22,2,6,ITBEES,2.679786050863062,4.885654253612066
2023-05-16,2023-05-22,3,25,HDFCMOMENT,0.8646917595803139,3.647698798097865
2023-05-23,2023-05-29,1,6,ITBEES,1.39257320430651,5.013732975260077
2023-05-23,2023-05-29,2,12,FMCGIETF,3.0501687705879785,4.479589307669084
2023-05-23,2023-05-29,3,25,HDFCMOMENT,2.5383219358988987,4.182627395473035
2023-05-30,2023-06-05,1,25,HDFCMOMENT,1.6042764735749437,4.744081305609701
2023-05-30,2023-06-05,2,13,MID150BEES,1.4496147188391761,4.227719437185384
2023-05-30,2023-06-05,3,6,ITBEES,0.09803522523823625,4.1836719666522795
2023-06-06,2023-06-12,1,21,MOMOMENTUM,0.644854226537994,6.333581261375869
2023-06-06,2023-06-12,2,25,HDFCMOMENT,1.4230838710742317,5.760265397510588
2023-06-06,2023-06-12,3,9,AUTOBEES,-0.3559666743700203,5.7372982622967506
2023-06-13,2023-06-19,1,21,MOMOMENTUM,0.606056671994201,6.226922748673799
2023-06-13,2023-06-19,2,13,MID150BEES,1.2078023807144478,5.944720859055231
2023-06-13,2023-06-19,3,11,PHARMABEES,2.054790692806632,5.25902738093331
2023-06-20,2023-06-26,1,11,PHARMABEES,0.8961903098002747,3.3664923055190235
2023-06-20,2023-06-26,2,13,MID150BEES,-0.8778418876054416,3.2265475972359523
2023-06-20,2023-06-26,3,16,INFRABEES,-0.9826202015565201,2.4520672720151717
2023-06-27,2023-07-03,1,11,PHARMABEES,2.7306264232533244,7.159355824189732
2023-06-27,2023-07-03,2,8,PSUBNKBEES,5.6275134579251995,4.971144685977026
2023-06-27,2023-07-03,3,12,FMCGIETF,1.9998096053867493,3.8464500444420846
2023-07-04,2023-07-10,1,8,PSUBNKBEES,1.946174857669536,8.649607259574326
2023-07-04,2023-07-10,2,9,AUTOBEES,1.6986842708659406,5.069193435723262
2023-07-04,2023-07-10,3,11,PHARMABEES,-0.143681448664164,3.6539878948076594
2023-07-11,2023-07-17,1,8,PSUBNKBEES,1.1982131041354216,12.305618730241402
2023-07-11,2023-07-17,2,6,ITBEES,6.22758966419781,8.78130551291883
2023-07-11,2023-07-17,3,1,SILVERBEES,5.442853655133929,7.783285543779832
2023-07-18,2023-07-24,1,8,PSUBNKBEES,2.850211871072335,7.568714352641429
2023-07-18,2023-07-24,2,1,SILVERBEES,-1.1073594342070097,6.905114389684079
2023-07-18,2023-07-24,3,11,PHARMABEES,2.1800243327784092,4.382181417628642
2023-07-25,2023-07-31,1,11,PHARMABEES,4.61114995600168,9.35251961447406
2023-07-25,2023-07-31,2,25,HDFCMOMENT,3.319465741310078,5.29092660118208
2023-07-25,2023-07-31,3,16,INFRABEES,2.0431730934964936,4.362215779131677
2023-08-01,2023-08-07,1,11,PHARMABEES,3.4868403922487605,10.618841398397706
2023-08-01,2023-08-07,2,13,MID150BEES,1.350694900142977,3.413320670702481
2023-08-01,2023-08-07,3,16,INFRABEES,-0.33636522588768747,2.9713044095421286
2023-08-08,2023-08-14,1,11,PHARMABEES,-1.7056191117538824,7.088786686680044
2023-08-08,2023-08-14,2,6,ITBEES,0.5871403681253521,3.629415457454588
2023-08-08,2023-08-14,3,13,MID150BEES,-0.31007523729818615,2.7848808766150808
2023-08-15,2023-08-21,1,6,ITBEES,-0.27649817111337716,4.541062422085881
2023-08-15,2023-08-21,2,11,PHARMABEES,0.0,2.368425097822203
2023-08-15,2023-08-21,3,13,MID150BEES,1.0920665683163062,2.358454147653693
2023-08-22,2023-08-28,1,8,PSUBNKBEES,0.21709219326354703,3.632650569993622
2023-08-22,2023-08-28,2,13,MID150BEES,0.6775985821878299,2.59632254983814
2023-08-22,2023-08-28,3,1,SILVERBEES,2.1564573284020594,2.0270304375678942
2023-08-29,2023-09-04,1,13,MID150BEES,2.4076160708173178,5.543271135237933
2023-08-29,2023-09-04,2,25,HDFCMOMENT,2.9860754131546585,4.802589336366637
2023-08-29,2023-09-04,3,1,SILVERBEES,-0.3576862395073525,4.486440600177572
2023-09-05,2023-09-11,1,13,MID150BEES,2.559622056252666,8.484892744563417
2023-09-05,2023-09-11,2,21,MOMOMENTUM,3.089147253544209,8.474579874021991
2023-09-05,2023-09-11,3,9,AUTOBEES,2.6577034021445107,6.343016596747203
2023-09-12,2023-09-18,1,8,PSUBNKBEES,10.25057231320547,14.375744835059038
2023-09-12,2023-09-18,2,6,ITBEES,0.40368912461498285,7.801859186647472
2023-09-12,2023-09-18,3,9,AUTOBEES,2.987270362744643,7.159239167620422
2023-09-19,2023-09-25,1,8,PSUBNKBEES,-0.15495893552084672,12.427296665105683
2023-09-19,2023-09-25,2,21,MOMOMENTUM,-0.5614384118339139,2.2197558644514834
2023-09-19,2023-09-25,3,28,CONSUMIETF,-1.0528704484587583,1.8734491415515582
2023-09-26,2023-10-02,1,8,PSUBNKBEES,1.2820475539146512,8.23921662883164
2023-09-26,2023-10-02,2,11,PHARMABEES,2.8233770065671404,0.8370902554809408
2023-09-26,2023-10-02,3,25,HDFCMOMENT,1.0456223052352913,0.5593202481802699
2023-10-03,2023-10-09,1,31,LIQUIDBEES,-0.001001084708651314,0.4436963550439624
2023-10-03,2023-10-09,2,21,MOMOMENTUM,-1.5591617834141656,-0.4750620042736799
2023-10-03,2023-10-09,3,25,HDFCMOMENT,-1.8711208872768776,-1.202747035847744
2023-10-10,2023-10-16,1,21,MOMOMENTUM,0.8149201044685459,2.0846886001684433
2023-10-10,2023-10-16,2,16,INFRABEES,1.193268585528038,2.072058766712845
2023-10-10,2023-10-16,3,25,HDFCMOMENT,1.3893661021286783,1.8389636269573808
2023-10-17,2023-10-23,1,2,GOLDBEES,2.444841003103849,4.564820365607266
2023-10-17,2023-10-23,2,9,AUTOBEES,-1.5187539521537432,0.5472843855124545
2023-10-17,2023-10-23,3,1,SILVERBEES,1.6045774616327821,0.5102049642966814
2023-10-24,2023-10-30,1,2,GOLDBEES,0.9313145784049058,6.423893864635533
2023-10-24,2023-10-30,2,1,SILVERBEES,-0.09870233591583825,2.221903000682474
2023-10-24,2023-10-30,3,9,AUTOBEES,-1.4030887442280067,1.330100937141357
2023-10-31,2023-11-06,1,2,GOLDBEES,-0.5954693913052016,2.9850746268656714
2023-10-31,2023-11-06,2,1,SILVERBEES,-0.38007357683172854,1.506017504273205
2023-10-31,2023-11-06,3,31,LIQUIDBEES,-0.001003233401320667,0.45005431551934244
2023-11-07,2023-11-13,1,8,PSUBNKBEES,3.0711190285566534,8.77558986999734
2023-11-07,2023-11-13,2,21,MOMOMENTUM,3.354841662991431,6.045899596022547
2023-11-07,2023-11-13,3,10,JUNIORBEES,0.9985500207509431,5.15972131622888
2023-11-14,2023-11-20,1,25,HDFCMOMENT,3.168567797138042,8.872045225335848
2023-11-14,2023-11-20,2,21,MOMOMENTUM,2.0391167587043713,8.736147615763379
2023-11-14,2023-11-20,3,13,MID150BEES,2.0508506053260502,7.266128399258692
2023-11-21,2023-11-27,1,21,MOMOMENTUM,0.7361897431920917,6.646459809697887
2023-11-21,2023-11-27,2,25,HDFCMOMENT,0.368853090143252,6.478259874426801
2023-11-21,2023-11-27,3,11,PHARMABEES,-0.06165369485313356,5.947705113682652
2023-11-28,2023-12-04,1,21,MOMOMENTUM,9.006460103482135,12.317931751527803
2023-11-28,2023-12-04,2,25,HDFCMOMENT,4.509182331192602,10.646389732324128
2023-11-28,2023-12-04,3,1,SILVERBEES,2.3702462565979037,9.500225168865532
2023-12-05,2023-12-11,1,8,PSUBNKBEES,2.5261766727926678,9.710117604342962
2023-12-05,2023-12-11,2,25,HDFCMOMENT,1.9033117293008388,9.623261155314337
2023-12-05,2023-12-11,3,10,JUNIORBEES,2.273629874089093,9.435559612966252
2023-12-12,2023-12-18,1,8,PSUBNKBEES,3.4549832939158276,15.251172033678248
2023-12-12,2023-12-18,2,10,JUNIORBEES,2.916024884309778,12.16825950354102
2023-12-12,2023-12-18,3,21,MOMOMENTUM,2.963653508604151,12.139674301043435
2023-12-19,2023-12-25,1,6,ITBEES,0.829102375906539,9.307042413038676
2023-12-19,2023-12-25,2,28,CONSUMIETF,4.074309370264092,6.02150373561408
2023-12-19,2023-12-25,3,10,JUNIORBEES,-0.7669849692478046,5.084463781765055
2023-12-26,2024-01-01,1,6,ITBEES,0.346207911468951,6.44067424016945
2023-12-26,2024-01-01,2,12,FMCGIETF,3.5532115421049113,6.33778996096479
2023-12-26,2024-01-01,3,11,PHARMABEES,1.9631168006557378,5.153375410460275
2024-01-02,2024-01-08,1,18,HEALTHIETF,-0.12724904010189353,4.548048381250795
2024-01-02,2024-01-08,2,12,FMCGIETF,-0.6838521436581537,4.545452073763228
2024-01-02,2024-01-08,3,11,PHARMABEES,-0.45584004093355096,4.485646117227796
2024-01-09,2024-01-15,1,16,INFRABEES,2.945491884755249,7.100198365083788
2024-01-09,2024-01-15,2,18,HEALTHIETF,1.2545120499672997,6.847621372767858
2024-01-09,2024-01-15,3,11,PHARMABEES,1.0783122455132115,6.838628580869694
2024-01-16,2024-01-22,1,16,INFRABEES,0.787177023690358,4.976169284506389
2024-01-16,2024-01-22,2,6,ITBEES,1.0046352207994356,4.060506281595523
2024-01-16,2024-01-22,3,18,HEALTHIETF,0.5234201279970212,3.0720826355135293
2024-01-23,2024-01-29,1,16,INFRABEES,5.178905719339577,7.545044478027847
2024-01-23,2024-01-29,2,8,PSUBNKBEES,4.357936433468855,6.3537228207343714
2024-01-23,2024-01-29,3,6,ITBEES,0.10348537969215148,5.970967968766081
2024-01-30,2024-02-05,1,8,PSUBNKBEES,7.314917146884444,11.236292964566875
2024-01-30,2024-02-05,2,18,HEALTHIETF,4.091032262549536,4.777609852670199
2024-01-30,2024-02-05,3,25,HDFCMOMENT,2.0746901102588646,4.643748372229003
2024-02-06,2024-02-12,1,8,PSUBNKBEES,1.2529308777669688,11.474912164240726
2024-02-06,2024-02-12,2,18,HEALTHIETF,2.3576922970676493,9.130081896643244
2024-02-06,2024-02-12,3,11,PHARMABEES,1.1720794245558785,7.592069017276688
2024-02-13,2024-02-19,1,8,PSUBNKBEES,5.951101773085989,17.20909744910194
2024-02-13,2024-02-19,2,18,HEALTHIETF,0.3834553494928105,8.856057899970489
2024-02-13,2024-02-19,3,9,AUTOBEES,5.496457162610308,8.576640608187637
2024-02-20,2024-02-26,1,8,PSUBNKBEES,-0.8877577194524987,6.96688220281283
2024-02-20,2024-02-26,2,10,JUNIORBEES,0.836930751227589,6.390554081465669
2024-02-20,2024-02-26,3,17,NEXT50IETF,0.6072524700994225,6.165565388130901
2024-02-27,2024-03-04,1,8,PSUBNKBEES,1.7854841578583989,7.750879626435633
2024-02-27,2024-03-04,2,9,AUTOBEES,0.554554077466309,7.3579238101430136
2024-02-27,2024-03-04,3,21,MOMOMENTUM,2.847793325565752,6.725541801352105
2024-03-05,2024-03-11,1,2,GOLDBEES,2.5448542966503367,6.401973729026049
2024-03-05,2024-03-11,2,21,MOMOMENTUM,0.7293468950347968,3.519634813436313
2024-03-05,2024-03-11,3,25,HDFCMOMENT,0.8309310128660994,3.340971265884081
2024-03-12,2024-03-18,1,1,SILVERBEES,0.9868057595303813,5.518447601039619
2024-03-12,2024-03-18,2,2,GOLDBEES,-0.7865545897580764,5.293115090091557
2024-03-12,2024-03-18,3,22,MONQ50,0.6879639457679385,4.718910428894791
2024-03-19,2024-03-25,1,22,MONQ50,2.3167923648891406,5.0438625844085445
2024-03-19,2024-03-25,2,1,SILVERBEES,0.0552269989766731,4.04881497924509
2024-03-19,2024-03-25,3,2,GOLDBEES,0.6833322494956039,3.896831160888345
2024-03-26,2024-04-01,1,2,GOLDBEES,3.5879227089473353,4.124266099831195
2024-03-26,2024-04-01,2,1,SILVERBEES,1.647668430691305,3.1489511522065876
2024-03-26,2024-04-01,3,22,MONQ50,1.186026890796093,2.5185165091306585
2024-04-02,2024-04-08,1,15,ALPHA,1.0818882962108418,10.917138131647194
2024-04-02,2024-04-08,2,1,SILVERBEES,7.316095144974254,10.831261657768856
2024-04-02,2024-04-08,3,19,SMALLCAP,2.3926647263347176,10.47044649627195
2024-04-09,2024-04-15,1,1,SILVERBEES,0.5554831951312014,12.405130001848656
2024-04-09,2024-04-15,2,2,GOLDBEES,1.1230393290567984,9.358809978005024
2024-04-09,2024-04-15,3,19,SMALLCAP,-0.6991472397285923,7.752490360609173
2024-04-16,2024-04-22,1,1,SILVERBEES,-1.8941745289923513,8.442523440575641
2024-04-16,2024-04-22,2,2,GOLDBEES,-0.24236179134092684,5.8642009628578515
2024-04-16,2024-04-22,3,19,SMALLCAP,0.5486065430638892,3.7825551783195945
2024-04-23,2024-04-29,1,8,PSUBNKBEES,5.51071241994187,4.1060038690911
2024-04-23,2024-04-29,2,19,SMALLCAP,2.0680804330840274,3.4723741445672767
2024-04-23,2024-04-29,3,17,NEXT50IETF,2.7193184391540224,2.216781634400274
2024-04-30,2024-05-06,1,21,MOMOMENTUM,0.31890522298977036,4.907092707622028
2024-04-30,2024-05-06,2,25,HDFCMOMENT,0.8282223018446052,4.8484801656126155
2024-04-30,2024-05-06,3,10,JUNIORBEES,0.13761710826890056,4.655352313464529
2024-05-07,2024-05-13,1,21,MOMOMENTUM,0.9887213910979716,4.009553434593266
2024-05-07,2024-05-13,2,25,HDFCMOMENT,1.0578723056771338,4.002561698118071
2024-05-07,2024-05-13,3,12,FMCGIETF,-0.7667868356050186,3.6417040159421736
2024-05-14,2024-05-20,1,1,SILVERBEES,2.7007428426493965,6.760673204016234
2024-05-14,2024-05-20,2,9,AUTOBEES,1.5324340734392368,5.097359004922682
2024-05-14,2024-05-20,3,25,HDFCMOMENT,2.5788905110097304,4.513146732720482
2024-05-21,2024-05-27,1,1,SILVERBEES,-2.2629875713699987,11.51918097520839
2024-05-21,2024-05-27,2,21,MOMOMENTUM,2.139959006899108,6.933094157311053
2024-05-21,2024-05-27,3,17,NEXT50IETF,1.6504417816600503,6.882230073666322
2024-05-28,2024-06-03,1,8,PSUBNKBEES,9.335765688982187,15.695122549977011
2024-05-28,2024-06-03,2,15,ALPHA,4.536565746017244,13.455009117790521
2024-05-28,2024-06-03,3,21,MOMOMENTUM,3.5220323933247313,11.060112320275364
2024-06-04,2024-06-10,1,9,AUTOBEES,6.651275972197117,7.750031440079866
2024-06-04,2024-06-10,2,12,FMCGIETF,4.791559231900397,5.7611786349244065
2024-06-04,2024-06-10,3,15,ALPHA,2.3832804325698396,5.28324855887508
2024-06-11,2024-06-17,1,9,AUTOBEES,1.8853210949191537,7.810888628073165
2024-06-11,2024-06-17,2,19,SMALLCAP,3.158751266966152,6.6807125773983564
2024-06-11,2024-06-17,3,13,MID150BEES,2.864476635091013,5.424468879528406
2024-06-18,2024-06-24,1,6,ITBEES,0.9426298520137913,7.331046699674943
2024-06-18,2024-06-24,2,19,SMALLCAP,-0.8801109985113504,7.100593051607889
2024-06-18,2024-06-24,3,9,AUTOBEES,-1.6149278765436759,5.9012147962725265
2024-06-25,2024-07-01,1,6,ITBEES,3.747695979194244,6.4158170944501105
2024-06-25,2024-07-01,2,19,SMALLCAP,1.9302728646843414,6.023352886684737
2024-06-25,2024-07-01,3,7,BANKBEES,0.22301742657558732,5.988489197241524
2024-07-02,2024-07-08,1,6,ITBEES,1.1566484263966306,8.670986074500357
2024-07-02,2024-07-08,2,19,SMALLCAP,3.7079992833260746,6.084555306291485
2024-07-02,2024-07-08,3,7,BANKBEES,0.37709445170049705,4.990822202428297
2024-07-09,2024-07-15,1,22,MONQ50,7.937864956777636,15.686568583442758
2024-07-09,2024-07-15,2,6,ITBEES,3.584770990902084,11.019213229875104
2024-07-09,2024-07-15,3,23,HDFCVALUE,1.0430109718741418,7.192122556006233
2024-07-16,2024-07-22,1,22,MONQ50,-4.227002999700697,10.90799358573
2024-07-16,2024-07-22,2,6,ITBEES,1.5075310830727673,7.9114644797936045
2024-07-16,2024-07-22,3,12,FMCGIETF,0.4883449519950873,6.636578470338274
2024-07-23,2024-07-29,1,24,HDFCGROWTH,3.058028469846775,11.034239514167755
2024-07-23,2024-07-29,2,6,ITBEES,1.8643655089847186,8.650259959816246
2024-07-23,2024-07-29,3,11,PHARMABEES,4.395086540085781,6.818180979713116
2024-07-30,2024-08-05,1,11,PHARMABEES,1.274468345000398,4.952826411667359
2024-07-30,2024-08-05,2,18,HEALTHIETF,0.4828467825518006,4.005665534075838
2024-07-30,2024-08-05,3,12,FMCGIETF,-0.5396214474676315,2.461885442021993
2024-08-06,2024-08-12,1,11,PHARMABEES,3.0027291226456434,7.655723492321675
2024-08-06,2024-08-12,2,18,HEALTHIETF,2.1222857628766754,6.04152412663708
2024-08-06,2024-08-12,3,28,CONSUMIETF,1.8127636199301862,2.0472522628674197
2024-08-13,2024-08-19,1,11,PHARMABEES,0.5307338728236317,2.8972357864536282
2024-08-13,2024-08-19,2,2,GOLDBEES,1.5824892299025506,2.6539663247500265
2024-08-13,2024-08-19,3,1,SILVERBEES,3.3917570599077274,2.0408155515085715
2024-08-20,2024-08-26,1,6,ITBEES,0.11238308647838634,7.845040528619143
2024-08-20,2024-08-26,2,1,SILVERBEES,0.9115922775558447,6.574606855205037
2024-08-20,2024-08-26,3,27,EVINDIA,1.7506730988778019,5.773449001526657
2024-08-27,2024-09-02,1,6,ITBEES,3.2330457950371936,9.973685797602442
2024-08-27,2024-09-02,2,23,HDFCVALUE,1.8961863227088684,5.6880034941384015
2024-08-27,2024-09-02,3,24,HDFCGROWTH,1.7648054105193423,5.113731082126633
2024-09-03,2024-09-09,1,12,FMCGIETF,1.486260103134844,3.633289889959177
2024-09-03,2024-09-09,2,11,PHARMABEES,0.0,3.4315912994020508
2024-09-03,2024-09-09,3,18,HEALTHIETF,0.006812608809617077,3.4133339633441118
2024-09-10,2024-09-16,1,18,HEALTHIETF,1.4559204996111765,4.476988006064963
2024-09-10,2024-09-16,2,11,PHARMABEES,0.8000022486636513,3.99652501302913
2024-09-10,2024-09-16,3,6,ITBEES,1.4241926699638223,3.9290524562830047
2024-09-17,2024-09-23,1,28,CONSUMIETF,3.679738881646308,7.319244236796413
2024-09-17,2024-09-23,2,7,BANKBEES,3.9695882293317406,5.52891216785855
2024-09-17,2024-09-23,3,1,SILVERBEES,-0.03513560583497685,5.513659436426459
2024-09-24,2024-09-30,1,1,SILVERBEES,2.217582402202595,10.367311797022328
2024-09-24,2024-09-30,2,9,AUTOBEES,0.8058897153996414,6.27403030546205
2024-09-24,2024-09-30,3,27,EVINDIA,0.7749726078678459,5.976454809540911
2024-10-01,2024-10-07,1,1,SILVERBEES,2.0075307094666974,3.6989825144075157
2024-10-01,2024-10-07,2,2,GOLDBEES,0.3459682657260879,2.8364257177609664
2024-10-01,2024-10-07,3,25,HDFCMOMENT,-2.6509143359132437,0.8702738396530358
2024-10-08,2024-10-14,1,1,SILVERBEES,0.8327580390629162,3.56180547144251
2024-10-08,2024-10-14,2,11,PHARMABEES,1.5966431945237614,2.675163857856114
2024-10-08,2024-10-14,3,22,MONQ50,0.6170876343994185,2.382868342766791
2024-10-15,2024-10-21,1,1,SILVERBEES,7.999546223832669,7.496590646851155
2024-10-15,2024-10-21,2,2,GOLDBEES,3.0222365905567066,3.52478631842452
2024-10-15,2024-10-21,3,22,MONQ50,1.7848697577061732,0.6560540774182184
2024-10-22,2024-10-28,1,22,MONQ50,2.5955951094084173,5.195222527857321
2024-10-22,2024-10-28,2,1,SILVERBEES,-1.317453663769968,4.696407171989143
2024-10-22,2024-10-28,3,2,GOLDBEES,0.07606179797647529,3.0872862617276833
2024-10-29,2024-11-04,1,1,SILVERBEES,-3.2410283790440837,4.367010563418576
2024-10-29,2024-11-04,2,2,GOLDBEES,-0.42233242202540505,3.1884918965705467
2024-10-29,2024-11-04,3,22,MONQ50,-1.9259686983593816,2.5003933775319913
2024-11-05,2024-11-11,1,22,MONQ50,10.182318006172359,10.661072093276566
2024-11-05,2024-11-11,2,8,PSUBNKBEES,-0.1567843547774074,4.057728252278638
2024-11-05,2024-11-11,3,6,ITBEES,5.547881960406708,3.0568593938995887
2024-11-12,2024-11-18,1,22,MONQ50,-5.397925987375649,3.544911774220784
2024-11-12,2024-11-18,2,31,LIQUIDBEES,0.0,0.3882064051345597
2024-11-12,2024-11-18,3,8,PSUBNKBEES,-3.1445709718679176,0.19296951586419742
2024-11-19,2024-11-25,1,22,MONQ50,3.000146799538957,9.558151776257178
2024-11-19,2024-11-25,2,6,ITBEES,4.84375451026226,8.126157241229116
2024-11-19,2024-11-25,3,24,HDFCGROWTH,2.9805739164650302,2.7054089896257185
2024-11-26,2024-12-02,1,22,MONQ50,9.394275065775714,9.409619007431893
2024-11-26,2024-12-02,2,26,MODEFENCE,4.893708780694463,5.405013108338934
2024-11-26,2024-12-02,3,19,SMALLCAP,3.4392579293836025,2.6956837555144766
2024-12-03,2024-12-09,1,26,MODEFENCE,2.539164276298252,15.643558879458707
2024-12-03,2024-12-09,2,22,MONQ50,-6.4073443188364205,14.762259242925174
2024-12-03,2024-12-09,3,15,ALPHA,3.675401185249226,12.099149104150312
2024-12-10,2024-12-16,1,22,MONQ50,3.888961221359026,13.723561013571581
2024-12-10,2024-12-16,2,26,MODEFENCE,1.213878028541928,11.903713595101873
2024-12-10,2024-12-16,3,19,SMALLCAP,-0.2813759557583859,7.676728777645642
2024-12-17,2024-12-23,1,22,MONQ50,1.0930308062993561,6.690594008333662
2024-12-17,2024-12-23,2,18,HEALTHIETF,0.8986126831960098,0.767277596644049
2024-12-17,2024-12-23,3,6,ITBEES,-3.8060172928263003,0.5776564684865944
2024-12-24,2024-12-30,1,22,MONQ50,-0.7616012395784729,9.637936414192463
2024-12-24,2024-12-30,2,11,PHARMABEES,3.266550652901413,4.128232796712491
2024-12-24,2024-12-30,3,18,HEALTHIETF,2.9870037104075595,3.3738577401881096
2024-12-31,2025-01-06,1,11,PHARMABEES,-1.132552248471201,3.970002715048089
2024-12-31,2025-01-06,2,18,HEALTHIETF,-0.7686836450469587,3.042701186631602
2024-12-31,2025-01-06,3,22,MONQ50,-1.7330832657298696,2.6351427333750643
2025-01-07,2025-01-13,1,2,GOLDBEES,2.2850137928670518,3.564168728761851
2025-01-07,2025-01-13,2,1,SILVERBEES,0.25267166816839065,2.1055130386436116
2025-01-07,2025-01-13,3,24,HDFCGROWTH,0.29289152244001576,1.8171280695363197
2025-01-14,2025-01-20,1,2,GOLDBEES,0.8328216455762739,4.046869277954102
2025-01-14,2025-01-20,2,22,MONQ50,7.230214231381968,3.988372447878816
2025-01-14,2025-01-20,3,1,SILVERBEES,1.6923690398503448,3.2725209047213877
2025-01-21,2025-01-27,1,22,MONQ50,0.9522774923517935,6.838637890805101
2025-01-21,2025-01-27,2,2,GOLDBEES,1.1053107197841205,4.767066710971709
2025-01-21,2025-01-27,3,1,SILVERBEES,-0.25054233779738216,1.9318003337826801
2025-01-28,2025-02-03,1,22,MONQ50,0.0793287585209246,7.787131978095359
2025-01-28,2025-02-03,2,2,GOLDBEES,3.0482354287938622,5.116980210790095
2025-01-28,2025-02-03,3,9,AUTOBEES,4.602747426398744,3.9725806756738398
2025-02-04,2025-02-10,1,2,GOLDBEES,3.481727665895236,8.905241975214722
2025-02-04,2025-02-10,2,1,SILVERBEES,2.041937298418641,5.950066558268335
2025-02-04,2025-02-10,3,22,MONQ50,1.6059330308333497,2.583023091480475
2025-02-11,2025-02-17,1,1,SILVERBEES,1.6307298007882232,6.016673698821908
2025-02-11,2025-02-17,2,2,GOLDBEES,-0.45846320597996965,5.850197875085772
2025-02-11,2025-02-17,3,22,MONQ50,-0.3491242760565538,2.571581367382793
2025-02-18,2025-02-24,1,22,MONQ50,0.260903901225754,4.438915079506051
2025-02-18,2025-02-24,2,2,GOLDBEES,0.8613435513653362,4.250429509499166
2025-02-18,2025-02-24,3,1,SILVERBEES,0.0,2.9603450141531042
2025-02-25,2025-03-03,1,31,LIQUIDBEES,0.36664803897054615,0.3656464778472272
2025-02-25,2025-03-03,2,2,GOLDBEES,-1.9106520819909796,-1.5995533458505067
2025-02-25,2025-03-03,3,1,SILVERBEES,-1.6144655482472348,-1.6567975650287916
2025-03-04,2025-03-10,1,26,MODEFENCE,5.3547056997458515,6.941316063282637
2025-03-04,2025-03-10,2,1,SILVERBEES,1.6967466935442113,1.335341218629394
2025-03-04,2025-03-10,3,2,GOLDBEES,-0.3452085146657784,0.7257454738205292
2025-03-11,2025-03-17,1,26,MODEFENCE,1.089427916984248,5.947508257701392
2025-03-11,2025-03-17,2,1,SILVERBEES,3.021891921990685,3.5082118920497547
2025-03-11,2025-03-17,3,11,PHARMABEES,1.9295688729529126,1.5865381529345202
2025-03-18,2025-03-24,1,26,MODEFENCE,11.845428951866825,24.142165595396985
2025-03-18,2025-03-24,2,29,GROWWRAIL,8.462229291875586,14.578658668798953
2025-03-18,2025-03-24,3,15,ALPHA,7.324468084633069,13.04667680357618
